,Name,Height,Appearances,Species
0,Luke Skywalker,172,4,Human
1,C-3PO,167,6,Droid
2,R2-D2,96,6,Droid
3,Darth Vader,202,4,Human
4,Leia Organa,150,4,Human
5,Owen Lars,178,3,Human
6,Beru Whitesun lars,165,3,Human
7,R5-D4,97,1,Droid
8,Biggs Darklighter,183,1,Human
9,Obi-Wan Kenobi,182,6,Human
10,Anakin Skywalker,188,3,Human
11,Wilhuff Tarkin,180,2,Human
12,Chewbacca,228,4,Wookie
13,Han Solo,180,3,Human
14,Greedo,173,1,Rodian
15,Jabba Desilijic Tiure,175,3,Hutt
16,Wedge Antilles,170,3,Human
17,Jek Tono Porkins,180,1,Human
18,Yoda,66,5,Yoda's species
19,Palpatine,170,5,Human
20,Boba Fett,183,3,Human
21,IG-88,200,1,Droid
22,Bossk,190,1,Trandoshan
23,Lando Calrissian,177,2,Human
24,Lobot,175,1,Human
25,Ackbar,180,1,Mon Calamari
26,Mon Mothma,150,1,Human
27,Arvel Crynyd,unknown,1,Human
28,Wicket Systri Warrick,88,1,Ewok
29,Nien Nunb,160,1,Sullustan
30,Qui-Gon Jinn,193,1,Human
31,Nute Gunray,191,3,Neimodian
32,Finis Valorum,170,1,Human
33,Padmé Amidala,185,3,Human
34,Jar Jar Binks,196,2,Gungan
35,Roos Tarpals,224,1,Gungan
36,Rugor Nass,206,1,Gungan
37,Ric Olié,183,1,Human
38,Watto,137,2,Toydarian
39,Sebulba,112,1,Dug
40,Quarsh Panaka,183,1,Human
41,Shmi Skywalker,163,2,Human
42,Darth Maul,175,1,Zabrak
43,Bib Fortuna,180,1,Twi'lek
44,Ayla Secura,178,3,Twi'lek
45,Ratts Tyerel,79,1,Aleena
46,Dud Bolt,94,1,Vulptereen
47,Gasgano,122,1,Xexto
48,Ben Quadinaros,163,1,Toong
49,Mace Windu,188,3,Human
50,Ki-Adi-Mundi,198,3,Cerean
51,Kit Fisto,196,3,Nautolan
52,Eeth Koth,171,2,Zabrak
53,Adi Gallia,184,2,Tholothian
54,Saesee Tiin,188,2,Iktotchi
55,Yarael Poof,264,1,Quermian
56,Plo Koon,188,3,Kel Dor
57,Mas Amedda,196,2,Chagrian
58,Gregar Typho,185,1,Human
59,CordÃ©,157,1,Human
60,Cliegg Lars,183,1,Human
61,Poggle the Lesser,183,2,Geonosian
62,Luminara Unduli,170,2,Mirialan
63,Barriss Offee,166,1,Mirialan
64,DormÃ©,165,1,Human
65,Dooku,193,2,Human
66,Bail Prestor Organa,191,2,Human
67,Jango Fett,183,1,Human
68,Zam Wesell,168,1,Clawdite
69,Dexter Jettster,198,1,Besalisk
70,Lama Su,229,1,Kaminoan
71,Taun We,213,1,Kaminoan
72,Jocasta Nu,167,1,Human
73,R4-P17,96,2,Human
74,Wat Tambor,193,1,Skakoan
75,San Hill,191,1,Muun
76,Shaak Ti,178,2,Togruta
77,Grievous,216,1,Kaleesh
78,Tarfful,234,1,Wookie
79,Raymus Antilles,188,2,Human
80,Sly Moore,178,2,Human
81,Tion Medon,206,1,Pau'an
